"Province","Council"
"Torba","Torres"
"Torba","Ureparapara"
"Torba","Motalava"
"Torba","East Vanualava"
"Torba","West Vanualava"
"Torba","Mota"
"Torba","East Gaua"
"Torba","West Gaua"
"Torba","Merelava"
"Sanma","Luganville"
"Sanma","North West Santo"
"Sanma","Big Bay Coast"
"Sanma","Big Bay Inland"
"Sanma","West Santo"
"Sanma","South Santo 1"
"Sanma","South Santo 2"
"Sanma","East Santo"
"Sanma","South East Santo"
"Sanma","Canal Fanafo"
"Sanma","East Malo"
"Sanma","West Malo"
"Penama","West Ambae"
"Penama","North Ambae"
"Penama","East Ambae"
"Penama","South Ambae"
"Penama","North Maewo"
"Penama","South Maewo"
"Penama","North Pentecost"
"Penama","Central Pentecost 1"
"Penama","Central Pentecost 2"
"Penama","South Pentecost"
"Malampa","North West Malekula"
"Malampa","North East Malekula"
"Malampa","Central Malekula"
"Malampa","South West Malekula"
"Malampa","South East Malekula"
"Malampa","South Malekula"
"Malampa","North Ambrym"
"Malampa","West Ambrym"
"Malampa","South East Ambrym"
"Malampa","Paama"
"Shefa","Port Vila"
"Shefa","Vermali"
"Shefa","Vermaul"
"Shefa","Varisu"
"Shefa","South Epi"
"Shefa","North Tongoa"
"Shefa","Tongariki"
"Shefa","Makimae"
"Shefa","Nguna"
"Shefa","Emau"
"Shefa","Malorua"
"Shefa","North Efate"
"Shefa","Mele"
"Shefa","Tanvasoko"
"Shefa","Ifira"
"Shefa","Pango"
"Shefa","Erakor"
"Shefa","Eratap"
"Shefa","Eton"
"Tafea","North Erromango"
"Tafea","South Erromango"
"Tafea","Aniwa"
"Tafea","North Tanna"
"Tafea","West Tanna"
"Tafea","Middle Bush Tanna"
"Tafea","South West Tanna"
"Tafea","Whitesands"
"Tafea","South Tanna"
"Tafea","Futuna"
"Tafea","Aneityum"
"Torba","West gaua"
"Sanma","luganville"
"Penama","Central pentecost 2"
"Malampa","North West malekula"
"Malampa","Central malekula"
"Sanma","East santo"
