"Region","total_infrastructure","infra_airport","infra_wharf","infra_permanent bridge","infra_temporary bridge","infra_police stations","infra_fire hydrants","infra_main water valves"
"National",484,28,102,67,12,13,210,52
"Torba",32,4,26,1,0,1,0,0
"Torres",7,1,6,0,0,0,0,0
"Ureparapara",3,0,3,0,0,0,0,0
"Motalava",3,1,2,0,0,0,0,0
"West Vanualava",4,0,3,0,0,1,0,0
"East Vanualava",4,1,2,1,0,0,0,0
"Mota",2,0,2,0,0,0,0,0
"East Gaua",4,1,3,0,0,0,0,0
"West Gaua",3,0,3,0,0,0,0,0
"Merelava",2,0,2,0,0,0,0,0
"Sanma",42,2,14,19,2,5,0,0
"Luganville",3,1,0,1,0,1,0,0
"North West Santo",3,1,2,0,0,0,0,0
"Big Bay Coast",2,0,2,0,0,0,0,0
"West Santo",2,0,2,0,0,0,0,0
"South Santo 1",9,0,1,8,0,0,0,0
"South Santo 2",10,0,2,5,2,1,0,0
"South East Santo",5,0,1,4,0,0,0,0
"Canal Fanafo",6,0,2,1,0,3,0,0
"West Malo",1,0,1,0,0,0,0,0
"East Malo",1,0,1,0,0,0,0,0
"Penama",35,5,17,5,8,0,0,0
"West Ambae",2,1,1,0,0,0,0,0
"North Ambae",1,0,1,0,0,0,0,0
"East Ambae",3,1,1,0,1,0,0,0
"South Ambae",5,0,2,0,3,0,0,0
"North Maewo",3,1,2,0,0,0,0,0
"South Maewo",5,0,5,0,0,0,0,0
"North Pentecost",1,1,0,0,0,0,0,0
"Central Pentecost 1",1,0,1,0,0,0,0,0
"Central Pentecost 2",3,0,1,2,0,0,0,0
"South Pentecost",11,1,3,3,4,0,0,0
"Malampa",30,6,18,5,0,1,0,0
"North West Malekula",3,0,1,1,0,1,0,0
"North East Malekula",1,0,0,1,0,0,0,0
"Central Malekula",6,1,2,3,0,0,0,0
"South West Malekula",3,1,2,0,0,0,0,0
"South East Malekula",1,0,1,0,0,0,0,0
"South Malekula",4,1,3,0,0,0,0,0
"North Ambrym",2,0,2,0,0,0,0,0
"West Ambrym",3,1,2,0,0,0,0,0
"South East Ambrym",3,1,2,0,0,0,0,0
"Paama",4,1,3,0,0,0,0,0
"Shefa",305,5,13,20,1,4,210,52
"Port Vila",226,1,2,1,0,0,186,36
"Vermali",4,1,3,0,0,0,0,0
"Vermaul",5,1,3,0,1,0,0,0
"Varisu",2,0,2,0,0,0,0,0
"South Epi",2,0,2,0,0,0,0,0
"North Tongoa",1,1,0,0,0,0,0,0
"Tongariki",1,0,0,0,0,1,0,0
"Makimae",1,1,0,0,0,0,0,0
"Malorua",7,0,0,4,0,3,0,0
"North Efate",1,0,0,1,0,0,0,0
"Mele",3,0,0,3,0,0,0,0
"Tanvasoko",9,0,0,1,0,0,6,2
"Ifira",1,0,1,0,0,0,0,0
"Pango",4,0,0,0,0,0,2,2
"Erakor",22,0,0,0,0,0,13,9
"Eratap",7,0,0,1,0,0,3,3
"Eton",9,0,0,9,0,0,0,0
"Tafea",40,6,14,17,1,2,0,0
"North Erromango",5,2,3,0,0,0,0,0
"South Erromango",1,0,1,0,0,0,0,0
"Aniwa",2,1,1,0,0,0,0,0
"West Tanna",8,0,2,4,1,1,0,0
"South West Tanna",9,0,0,9,0,0,0,0
"Whitesands",2,1,1,0,0,0,0,0
"South Tanna",4,0,0,4,0,0,0,0
"Futuna",3,1,2,0,0,0,0,0
"Aneityum",6,1,4,0,0,1,0,0
