"medical_tent","emergency_health_kits","trauma_surgical_kits","essential_ncd_medicines","mosquito_nets","Region"
50,266,266,50,1076,"National"
2,18,18,2,78,"Malampa"
1,3,3,1,12,"North West Malekula"
0,2,2,0,10,"North East Malekula"
1,4,4,1,14,"Central Malekula"
0,2,2,0,10,"South West Malekula"
0,2,2,0,10,"South East Malekula"
0,2,2,0,8,"South Malekula"
0,0,0,0,2,"North Ambrym"
0,1,1,0,4,"West Ambrym"
0,0,0,0,2,"South East Ambrym"
0,2,2,0,6,"Paama"
26,130,130,26,518,"Shefa"
5,24,24,5,98,"Port Vila"
2,10,10,2,42,"Vermali"
0,0,0,0,0,"Vermaul"
2,10,10,2,42,"Varisu"
1,4,4,1,14,"North Tongoa"
1,7,7,1,28,"Tongariki"
2,10,10,2,42,"Makimae"
2,10,10,2,42,"Nguna"
1,7,7,1,28,"Emau"
3,14,14,3,56,"Malorua"
1,7,7,1,28,"North Efate"
1,4,4,1,14,"Mele"
1,4,4,1,14,"Tanvasoko"
1,4,4,1,14,"Ifira"
1,7,7,1,28,"Erakor"
1,4,4,1,14,"Eratap"
1,4,4,1,14,"Eton"
22,118,118,22,480,"Tafea"
2,8,8,2,30,"North Erromango"
0,2,2,0,10,"South Erromango"
0,2,2,0,10,"Aniwa"
2,12,12,2,50,"North Tanna"
4,22,22,4,90,"West Tanna"
4,18,18,4,70,"Middle Bush Tanna"
4,22,22,4,90,"South West Tanna"
2,12,12,2,50,"Whitesands"
2,10,10,2,40,"South Tanna"
2,8,8,2,30,"Futuna"
0,2,2,0,10,"Aneityum"
